Month #,Date,Precipitation
1,Jan-1999,5.9
2,Feb,7.66
3,march,2.33
4,April,1.22
5,May,0
6,June,0.08
7,July,0
8,Aug,0.51
9,Sept,0.14
10,Oct,1.11
11,Nov,1.57
12,Dec,0.45
13,Jan-2000,8.27
14,Feb,6.6
15,march,0.79
16,April,0.87
17,May,0.63
18,June,0.07
19,July,0
20,Aug,0
21,Sept,0.54
22,Oct,1.37
23,Nov,1.25
24,Dec,0.64
25,Jan-2001,0.62
26,Feb,1.7
27,march,2.05
28,April,1.23
29,May,0
30,June,0.02
31,July,1.86
32,Aug,0
33,Sept,0.15
34,Oct,0.4
35,Nov,2.64
36,Dec,5.25
37,Jan-2002,1.47
38,Feb,0.45
39,march,2.66
40,April,1.28
41,May,0.37
42,June,0.1
43,July,0.15
44,Aug,0
45,Sept,0
46,Oct,0
47,Nov,3.36
48,Dec,8.01
49,Jan-2003,1.77
50,Feb,0.81
51,march,1.74
52,April,3.77
53,May,0.65
54,June,0.05
55,July,0.08
56,Aug,0.84
57,Sept,0
58,Oct,0
59,Nov,1.34
60,Dec,7.02
61,Jan-2004,2.89
62,Feb,5.32
63,march,0.56
64,April,0.05
65,May,0.48
66,June,0.25
67,July,0
68,Aug,0
69,Sept,0.22
70,Oct,2.54
71,Nov,1.29
72,Dec,4.46
73,Jan-2005,3.83
74,Feb,1.19
75,march,3.94
76,April,0.73
